Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
05/05/2026 12:00,CRICKET___VALLEY_CC1,323756,36.76,1.66,-14.89
05/05/2026 12:00,CRICKET___VALLEY_CC2,323757,36.76,1.66,-14.89
05/05/2026 12:00,CRICKET___VALLEY_CC3,323758,36.76,1.66,-14.89
05/05/2026 12:00,CRUCIBLE_METL_DRP,24180,21.77,0.06,-1.50
05/05/2026 12:00,DAHOWA___HYDRO,323763,38.00,0.89,-16.90
05/05/2026 12:00,DANC___LFGE,323619,20.74,-0.54,-1.08
05/05/2026 12:00,DANSKAMMER___1,23586,36.80,1.84,-14.75
05/05/2026 12:00,DANSKAMMER___2,23589,36.80,1.84,-14.75
05/05/2026 12:00,DANSKAMMER___3,23590,36.80,1.84,-14.75
05/05/2026 12:00,DANSKAMMER___4,23591,36.80,1.84,-14.75
05/05/2026 12:00,DANSKAMMER___DIESEL,23592,36.80,1.84,-14.75
05/05/2026 12:00,DARBY___SOLAR,323810,37.95,0.87,-16.87
05/05/2026 12:00,DASHVILLE___HYD,23610,36.50,1.39,-14.89
05/05/2026 12:00,DELAWARE___LFGE,323621,24.85,0.97,-3.67
05/05/2026 12:00,DERFIELD_115KV_TB7,355931,20.31,0.10,0.00
05/05/2026 12:00,DOGLEVILLE___HYD,23807,19.40,-0.81,0.00
05/05/2026 12:00,DUNKIRK__115KV_TB_200,55889,20.26,-1.54,-1.59
05/05/2026 12:00,DUNKIRK___1,23563,20.26,-1.54,-1.59
05/05/2026 12:00,DUNKIRK___2,23564,20.26,-1.54,-1.59
05/05/2026 12:00,DUNKIRK___3,23565,20.26,-1.54,-1.59
05/05/2026 12:00,DUNKIRK___4,23566,20.26,-1.54,-1.59
05/05/2026 12:00,DUNWOODS_138_KV_38W08_REV_LBMP_I,345000,36.82,2.12,-14.49
05/05/2026 12:00,E.WALDEN_115_KV_TR_1_REV_LBMP_G,345009,36.72,1.82,-14.69
05/05/2026 12:00,E179THST_138_KV_TB4_REV_LBMP_J,345001,36.90,2.20,-14.49
05/05/2026 12:00,E179THST_13_KV_LOAD,356214,37.00,2.30,-14.49
05/05/2026 12:00,EAST HAMPTON___GT,23717,36.88,2.18,-14.49
05/05/2026 12:00,EAST RIVER___6,23660,37.15,2.44,-14.49
05/05/2026 12:00,EAST RIVER___7,23524,37.15,2.44,-14.49
05/05/2026 12:00,EASTVIEW_138_KV_38W32_REV_LBMP_I,345002,36.74,2.06,-14.47
05/05/2026 12:00,EAST_HAMPTON___DIESEL,23722,36.84,2.14,-14.49
05/05/2026 12:00,EAST_POINT___SOLAR,323840,38.07,-0.12,-17.98
05/05/2026 12:00,EAST_PULASKI___ESR,323781,21.09,-0.32,-1.20
05/05/2026 12:00,EAST_RIVER___1,323558,37.00,2.30,-14.49
05/05/2026 12:00,EAST_RIVER___2,323559,37.15,2.44,-14.49
05/05/2026 12:00,EAST___DELAWARE_HYD,23607,35.62,1.74,-13.67
05/05/2026 12:00,EIGHT_POINT___WT_PWR,323820,23.92,-2.69,-6.40
05/05/2026 12:00,ELBRIDGE_115KV_TB2,80188,21.69,-0.08,-1.56
05/05/2026 12:00,ELEC_TRO_TEK,24086,37.00,2.30,-14.49
05/05/2026 12:00,ELLENBURG_WT_PWR,323604,19.52,-0.69,0.00
05/05/2026 12:00,ELM_ST_23_KV_LD_REV_LBMP_A,345012,20.09,-1.66,-1.54
05/05/2026 12:00,EMPIRE_CC_1,323656,37.20,0.85,-16.14
05/05/2026 12:00,EMPIRE_CC_2,323658,37.20,0.85,-16.14
05/05/2026 12:00,ENORWICH_115KV_TB1,80156,25.36,0.46,-4.69
05/05/2026 12:00,ERIE_ST__34_KV_TB1-2,80199,20.37,-1.41,-1.57
05/05/2026 12:00,ERIE_WT_PWR,323693,20.14,-1.64,-1.57
05/05/2026 12:00,ESPRGFLD_115KV_TB1,80157,20.58,0.71,0.34
05/05/2026 12:00,ETNA_115_KV_TB1_REV_LBMP_C,345029,23.56,0.22,-3.13
05/05/2026 12:00,ETNA_____115KV_TB2,80207,23.56,0.22,-3.13
05/05/2026 12:00,EUCLID___115KV_TB2,356179,21.49,-0.08,-1.36
05/05/2026 12:00,E_CANADA_CAP_HY,24051,39.14,0.43,-18.51
05/05/2026 12:00,E_CANADA_MHWK_HY,24050,19.40,-0.81,0.00
05/05/2026 12:00,E_FISHKILL___LBMP,23776,36.69,1.76,-14.72
05/05/2026 12:00,FALCON___SEABRD_CC1,323796,19.71,-0.50,0.00
05/05/2026 12:00,FALCON___SEABRD_CC2,323797,19.71,-0.50,0.00
05/05/2026 12:00,FAR ROCKAWAY___4,23548,37.25,2.55,-14.49
05/05/2026 12:00,FARRAGUT_138_KV_32071_REV_LBMP_J,345003,37.01,2.30,-14.49
05/05/2026 12:00,FARRAGUT_138_KV_38B01_REV_LBMP_J,345016,36.98,2.28,-14.49
05/05/2026 12:00,FARRAGUT_138_KV_38M12_REV_LBMP_J,345017,36.98,2.28,-14.49
05/05/2026 12:00,FARRAGUT___LBMP,323566,36.96,2.26,-14.49
05/05/2026 12:00,FARRCKWY_69_KV_BK2,55825,37.25,2.55,-14.49
05/05/2026 12:00,FENNER___WINDPWR,24204,22.34,0.24,-1.88
05/05/2026 12:00,FIBERTEK___ENERGY,23856,21.77,0.06,-1.50
05/05/2026 12:00,FITZPATRICK____,23598,20.62,-0.49,-0.90
05/05/2026 12:00,FORGEBRK_115_KV_TR1_2_REV_LBMP_G,345010,36.84,1.88,-14.75
05/05/2026 12:00,FORT ORANGE____,23900,37.27,0.55,-16.51
05/05/2026 12:00,FORT_DRUM_COGEN,23780,20.27,-0.83,-0.89
05/05/2026 12:00,FOX_HILLS___ESR,323835,37.08,2.38,-14.49
05/05/2026 12:00,FPL FAR_ROCK_GT1,24212,37.25,2.55,-14.49
05/05/2026 12:00,FPL FAR_ROCK_GT2,23815,37.25,2.55,-14.49
05/05/2026 12:00,FRANKLIN_FALL_HYD,24054,19.71,-0.51,0.00
05/05/2026 12:00,FREEPORT_EQUS_GT1,23764,37.17,2.46,-14.49
05/05/2026 12:00,FREEPORT___CT2,23818,37.17,2.46,-14.49
05/05/2026 12:00,FRESHKLS_33_KV_LOAD,356253,37.13,2.42,-14.49
05/05/2026 12:00,FULTON COGEN____,23766,21.22,-0.28,-1.29
05/05/2026 12:00,FULTON___LFGE,323630,38.31,0.24,-17.85
05/05/2026 12:00,G.F.CEMENT___DRP,24184,38.12,0.99,-16.92
05/05/2026 12:00,GARDENVILLE___LBMP,24039,20.10,-1.66,-1.55
05/05/2026 12:00,GARDNVLA_35_KV_LD,355827,20.18,-1.60,-1.56
05/05/2026 12:00,GELCKHM__115KV_LOAD,80723,21.57,-0.02,-1.38
05/05/2026 12:00,GENERAL___MILLS,23808,20.15,-1.62,-1.56
05/05/2026 12:00,GE_PLASTICS___DRP,24183,37.30,0.61,-16.48
05/05/2026 12:00,GILBOA___1,23756,34.72,0.85,-13.66
05/05/2026 12:00,GILBOA___2,23757,34.72,0.85,-13.66
05/05/2026 12:00,GILBOA___3,23758,34.72,0.85,-13.66
05/05/2026 12:00,GILBOA___4,23759,34.72,0.85,-13.66
05/05/2026 12:00,GILBOA____,23599,34.72,0.85,-13.66
05/05/2026 12:00,GINNA____,23603,20.22,-1.62,-1.62
05/05/2026 12:00,GLEN PARK____,23778,20.33,-0.79,-0.91
05/05/2026 12:00,GLENDALE_27_KV_LOAD,356172,37.09,2.38,-14.49
05/05/2026 12:00,GLENWOOD_IC_1_G5,23712,37.07,2.36,-14.49
05/05/2026 12:00,GLENWOOD_IC_2_G1,23688,36.92,2.22,-14.49
05/05/2026 12:00,GLENWOOD_IC_3_G1,23689,36.92,2.22,-14.49
05/05/2026 12:00,GLENWOOD___4,23550,37.07,2.36,-14.49
05/05/2026 12:00,GLENWOOD___5,23614,37.07,2.36,-14.49
05/05/2026 12:00,GLOBAL GREEN_PORT_GT1,23814,37.06,2.36,-14.49
05/05/2026 12:00,GLOBE___DSASP,323697,19.67,-2.00,-1.46
05/05/2026 12:00,GOETHSLN___LBMP,323567,36.92,2.22,-14.49
05/05/2026 12:00,GOLAH____69_KV_TB 1_2,80279,20.88,-1.05,-1.72
05/05/2026 12:00,GOODYEAR_LAKE_HYD,323669,23.62,0.97,-2.44
05/05/2026 12:00,GOUDEY_115_KV_TB6_REV_LBMP_C,345031,25.49,0.34,-4.94
05/05/2026 12:00,GOUDEY___7,23579,25.49,0.34,-4.94
05/05/2026 12:00,GOUDEY___8,23580,25.49,0.34,-4.94
05/05/2026 12:00,GOWANUS_GT1_1,24077,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT1_2,24078,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT1_3,24079,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT1_4,24080,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT1_5,24084,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT1_6,24111,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT1_7,24112,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT1_8,24113,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT2_1,24114,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT2_2,24115,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT2_3,24116,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT2_4,24117,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT2_5,24118,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT2_6,24119,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT2_7,24120,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT2_8,24121,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT3_1,24122,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT3_2,24123,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT3_3,24124,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT3_4,24125,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT3_5,24126,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT3_6,24127,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT3_7,24128,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT3_8,24129,37.08,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT4_1,24130,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT4_2,24131,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT4_3,24132,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT4_4,24133,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT4_5,24134,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT4_6,24135,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT4_7,24136,37.09,2.38,-14.49
05/05/2026 12:00,GOWANUS_GT4_8,24137,37.09,2.38,-14.49
05/05/2026 12:00,GREENBSH_115KV_TB3,55895,37.30,0.55,-16.55
05/05/2026 12:00,GREENDGE_115KV_TB5,80291,22.20,-0.87,-2.86
05/05/2026 12:00,GREENIDGE___3,23582,22.20,-0.87,-2.86
05/05/2026 12:00,GREENIDGE___4,23583,22.21,-0.87,-2.87
05/05/2026 12:00,GREENLWN_69_KV_BK 3,55738,36.98,2.28,-14.49
05/05/2026 12:00,GREENWD_138_KV_38B11_REV_LBMP_J,345004,37.09,2.38,-14.49
05/05/2026 12:00,GRISSOM___SOLAR,323813,38.12,0.18,-17.73
05/05/2026 12:00,GROVEVILLE___HYD,323602,36.84,1.88,-14.75
05/05/2026 12:00,GRS_LOCK_115KV_LINE_2_SOLVAY,80269,21.77,0.06,-1.50
05/05/2026 12:00,HAMLTNNY_34_KV_TB,80303,21.78,0.02,-1.55
05/05/2026 12:00,HAMPSHIRE___PAPER_HYD,323593,19.52,-1.19,-0.50
05/05/2026 12:00,HARDSCRABBLE_WT_PWR,323673,19.48,-0.73,0.00
05/05/2026 12:00,HARRIMAN_69_KV_BK771_REV_LBMP_G,345025,36.04,1.80,-14.03
05/05/2026 12:00,HARSNRAD_115KV_TB1,81005,19.73,-1.96,-1.48
05/05/2026 12:00,HARZA MOOSE___RIVER,24016,20.32,-0.57,-0.67
05/05/2026 12:00,HDSNBRDG_115KV_BRDG_TB1,355580,21.65,-0.02,-1.46
05/05/2026 12:00,HELLGATE_13_KV_LD,55870,37.07,2.36,-14.49
05/05/2026 12:00,HELLGT_W_13_KV_BRUCKNER_REV_LBMP_J,345018,37.07,2.36,-14.49
05/05/2026 12:00,HEMPSTEAD____,23647,37.10,2.40,-14.49
05/05/2026 12:00,HICKLING___1,23621,16.85,-1.13,2.23
05/05/2026 12:00,HICKLING___2,23622,16.85,-1.13,2.23
05/05/2026 12:00,HIGH FALLS___HY,23754,36.66,1.86,-14.59
05/05/2026 12:00,HIGH_RIVER___SOLAR,323847,37.80,0.24,-17.35
05/05/2026 12:00,HILLBURN___GT,23639,36.24,1.90,-14.13
05/05/2026 12:00,HILLSIDE_115KV_TB1,80332,19.96,-0.93,-0.68
05/05/2026 12:00,HISHELDN_WT_PWR,323625,4.09,-2.08,14.04
05/05/2026 12:00,HOLTSVILLE_IC_1,23690,37.17,2.46,-14.49
05/05/2026 12:00,HOLTSVILLE_IC_10,23699,37.27,2.57,-14.49
05/05/2026 12:00,HOLTSVILLE_IC_2,23691,37.17,2.46,-14.49
05/05/2026 12:00,HOLTSVILLE_IC_3,23692,37.17,2.46,-14.49
05/05/2026 12:00,HOLTSVILLE_IC_4,23693,37.17,2.46,-14.49
05/05/2026 12:00,HOLTSVILLE_IC_5,23694,37.17,2.46,-14.49
05/05/2026 12:00,HOLTSVILLE_IC_6,23695,37.27,2.57,-14.49
05/05/2026 12:00,HOLTSVILLE_IC_7,23696,37.27,2.57,-14.49
05/05/2026 12:00,HOLTSVILLE_IC_8,23697,37.27,2.57,-14.49
05/05/2026 12:00,HOLTSVILLE_IC_9,23698,37.27,2.57,-14.49
05/05/2026 12:00,HOMER_HL_115KV_TB2,355744,20.84,-1.05,-1.68
05/05/2026 12:00,HOWARD_WT_PWR,323690,23.43,-2.65,-5.87
05/05/2026 12:00,HQ_GEN_CEDARS,23644,19.62,-0.59,0.00
05/05/2026 12:00,HQ_GEN_CEDARS_PROXY,323590,19.62,-0.59,0.00
05/05/2026 12:00,HQ_GEN_CHPE_PROXY,323851,36.92,2.22,-14.49
05/05/2026 12:00,HQ_GEN_IMPORT,323601,20.03,-0.18,0.00
05/05/2026 12:00,HQ_GEN_WHEEL,23651,20.03,-0.18,0.00
05/05/2026 12:00,HUDSON AVE_GT_3,23810,37.01,2.30,-14.49
05/05/2026 12:00,HUDSON AVE_GT_4,23540,37.01,2.30,-14.49
05/05/2026 12:00,HUDSON AVE_GT_5,23657,37.01,2.30,-14.49
05/05/2026 12:00,HUDSON_AVE_10,24168,36.90,2.20,-14.49
05/05/2026 12:00,HUDSON___115KV_TB 4,355613,37.10,0.53,-16.36
05/05/2026 12:00,HUNTER MOUNT___DRP,323613,36.76,0.40,-16.14
05/05/2026 12:00,HUNTINGTON_RES_REC,323705,36.90,2.20,-14.49
05/05/2026 12:00,HUNTLEY___63,23557,19.89,-1.82,-1.50
05/05/2026 12:00,HUNTLEY___64,23558,19.89,-1.82,-1.50
05/05/2026 12:00,HUNTLEY___65,23559,19.89,-1.82,-1.50
05/05/2026 12:00,HUNTLEY___66,23560,19.89,-1.82,-1.50
05/05/2026 12:00,HUNTLEY___67,23561,20.03,-1.70,-1.52
05/05/2026 12:00,HUNTLEY___68,23562,20.03,-1.70,-1.52
05/05/2026 12:00,HYLAND___LFGE,323620,24.69,-1.50,-5.97
05/05/2026 12:00,INDECK___CORINTH,23802,38.12,0.95,-16.96
05/05/2026 12:00,INDECK___ILION,23567,19.40,-0.81,0.00
05/05/2026 12:00,INDECK___OLEAN,23982,20.83,-1.05,-1.67
05/05/2026 12:00,INDECK___OSWEGO,23783,21.12,-0.34,-1.25
05/05/2026 12:00,INDECK___YERKES,23781,19.92,-1.80,-1.50
05/05/2026 12:00,INDIAN POINT_GT_1,24139,36.60,1.98,-14.41
05/05/2026 12:00,INDIAN POINT_GT_2,23659,36.60,1.98,-14.41
05/05/2026 12:00,INDIAN POINT_GT_3,24019,36.60,1.98,-14.41
05/05/2026 12:00,INDIAN POINT___2,23530,36.46,1.96,-14.29
05/05/2026 12:00,INDIAN POINT___3,23531,36.58,1.96,-14.41
05/05/2026 12:00,INDIANHD_69_KV_BK1,55831,37.37,2.67,-14.49
05/05/2026 12:00,INGHAM_C_115KV_TB7,356103,19.40,-0.81,0.00
05/05/2026 12:00,IP CORINTH___1,23988,38.10,0.95,-16.94
05/05/2026 12:00,IP___TICONDEROGA,23804,38.29,1.15,-16.92
05/05/2026 12:00,ISLIP_RES_REC,323679,37.35,2.65,-14.49
05/05/2026 12:00,JAMAICA__27_KV_LOAD,355505,36.98,2.28,-14.49
05/05/2026 12:00,JANIS___SOLAR,323808,24.28,0.08,-3.99
05/05/2026 12:00,JARVIS____,23743,20.31,0.10,0.00
05/05/2026 12:00,JENNISON___1,23625,26.22,0.63,-5.38
05/05/2026 12:00,JENNISON___2,23626,26.22,0.63,-5.38
05/05/2026 12:00,JERICHO_RISE_WT_PWR,323719,19.52,-0.69,0.00
05/05/2026 12:00,KATONAH__115KV_46KV_TB4,355592,36.91,2.06,-14.64
05/05/2026 12:00,KCE_NY_1,323755,38.03,0.93,-16.89
05/05/2026 12:00,KCE_NY_6_ESR,323823,20.14,-1.64,-1.57
05/05/2026 12:00,KEDC PORT_JEFF_GT2,24210,37.27,2.57,-14.49
05/05/2026 12:00,KEDC PORT_JEFF_GT3,24211,37.27,2.57,-14.49
05/05/2026 12:00,KEDC_GLWD_GT4,24219,37.06,2.36,-14.49
05/05/2026 12:00,KEDC_GLWD_GT5,24220,37.06,2.36,-14.49
05/05/2026 12:00,KENSICO____,23655,36.74,2.06,-14.47
05/05/2026 12:00,KERHONKS_69_KV_TR1_REV_LBMP_G,345021,36.18,1.80,-14.17
05/05/2026 12:00,KIAC_JFK_GT1,23816,36.86,2.16,-14.49
05/05/2026 12:00,KIAC_JFK_GT2,23817,36.86,2.16,-14.49
05/05/2026 12:00,KIAC_JFK____,323774,36.86,2.16,-14.49
05/05/2026 12:00,KINTIGH__24_KV_GSU,356498,20.19,-1.43,-1.41
05/05/2026 12:00,KINTIGH____,23543,20.18,-1.43,-1.41
05/05/2026 12:00,KNTFSRNC_46_KV_46KV_LOAD,80397,19.71,-0.51,0.00
05/05/2026 12:00,LACHUTE___HYDRO,323717,38.31,1.15,-16.95
05/05/2026 12:00,LAWRNCAV_115KV_TB1,80681,19.49,-0.99,-0.27
05/05/2026 12:00,LEDERLE____,23769,36.43,2.00,-14.21
05/05/2026 12:00,LIGHTHSE_115KV_TB6,355974,21.05,-0.34,-1.19
05/05/2026 12:00,LINDEN COGEN____,23786,36.92,2.22,-14.49
05/05/2026 12:00,LINDHRST_69_KV_BK1,356055,37.31,2.61,-14.49
05/05/2026 12:00,LIPA_MISC_IPP,23656,37.17,2.47,-14.49
05/05/2026 12:00,LISF___SOLAR,323691,37.19,2.49,-14.49
05/05/2026 12:00,LITTLE FALLS___HYD,24013,19.40,-0.81,0.00
05/05/2026 12:00,LITTLRIV_115KV_TB1,356100,19.50,-0.99,-0.28
05/05/2026 12:00,LI_NEWBRDGE___DRP,323616,36.92,2.22,-14.49
05/05/2026 12:00,LOCKPORT_115KV_TB60_63_64,80432,19.67,-2.02,-1.48
05/05/2026 12:00,LOCKPORT___CC1,323769,19.74,-1.96,-1.49
05/05/2026 12:00,LOCKPORT___CC2,323770,19.74,-1.96,-1.49
05/05/2026 12:00,LOCKPORT___CC3,323771,19.74,-1.96,-1.49
05/05/2026 12:00,LOCUSVLY_69_KV_BK2,55797,37.13,2.43,-14.49
05/05/2026 12:00,LONG_LAKE_PHOENIX,24014,21.22,-0.28,-1.29
05/05/2026 12:00,LOVETT___3,23632,36.41,1.94,-14.26
05/05/2026 12:00,LOVETT___4,23642,36.41,1.94,-14.26
05/05/2026 12:00,LOVETT___5,23593,36.41,1.94,-14.26
05/05/2026 12:00,LOWER RAQUET___HYD,24057,19.40,-1.11,-0.30
05/05/2026 12:00,LOWER___HUDSON,24059,37.81,0.85,-16.75
05/05/2026 12:00,LOWVILLE_115KV_TB2,356335,19.88,-1.01,-0.68
05/05/2026 12:00,LUTHERFT_115KV_GLOB_FND_222,355753,38.01,0.93,-16.87
05/05/2026 12:00,LUTHERNY_35_KV_BK2,355980,38.01,0.93,-16.87
05/05/2026 12:00,LWR___OSWEGATCHIE_HYD,23850,19.52,-1.19,-0.50
05/05/2026 12:00,LYONS_FALL_HYD,23570,20.32,-0.57,-0.67
05/05/2026 12:00,MADISON___COUNTY_LFGE,323628,21.42,0.24,-0.96
05/05/2026 12:00,MALONE___115KV_TB1,356076,19.71,-0.51,0.00
05/05/2026 12:00,MAPLEWOD_115KV_TB3,80458,37.64,0.77,-16.66
05/05/2026 12:00,MAPLE_RIDGE_WT_1,323574,19.69,-0.53,0.00
05/05/2026 12:00,MAPLE_RIDGE_WT_2,323611,19.69,-0.53,0.00
05/05/2026 12:00,MARBLE_RIVER_WT_PWR,323696,19.54,-0.67,0.00
05/05/2026 12:00,MARSHVLE_115KV_TB1,80742,38.91,0.36,-18.33
05/05/2026 12:00,MARSH_HILL_WT_PWR,323713,23.92,-2.69,-6.40
05/05/2026 12:00,MCINTYRE_115KV_TB2,80467,19.64,-0.83,-0.26
05/05/2026 12:00,MECO_____69_KV_BK1,80468,38.37,0.36,-17.80
05/05/2026 12:00,MENANDS__115KV_TB5,355628,37.57,0.73,-16.63
05/05/2026 12:00,MG INDUSTRY___DRP,24185,37.15,0.53,-16.41
05/05/2026 12:00,MID___OSWEGATCHIE_HYD,23849,19.52,-1.19,-0.50
05/05/2026 12:00,MID___RAQUETTE_HYD,23851,19.40,-1.11,-0.30
05/05/2026 12:00,MILLIKEN___1,23584,23.28,0.24,-2.82
05/05/2026 12:00,MILLIKEN___2,23585,23.28,0.24,-2.82
05/05/2026 12:00,MILLIKEN___DIESEL,23629,23.28,0.24,-2.82
05/05/2026 12:00,MILLSEAT___LFGE,323607,20.00,-1.68,-1.46
05/05/2026 12:00,MILLWOOD_138_KV_38W41_REV_LBMP_H,345005,36.65,2.00,-14.44
05/05/2026 12:00,MILLWOOD_13_KV_LOAD,356217,36.69,2.04,-14.44
05/05/2026 12:00,MODEL_CITY_ENERGY,24167,19.47,-2.24,-1.50
05/05/2026 12:00,MODERN_LFGE__,323580,19.47,-2.24,-1.50
05/05/2026 12:00,MOHAWK_PAPER___DRP,24187,37.64,0.77,-16.66
05/05/2026 12:00,MOHICAN__35_KV_115KV_LD,80490,38.12,0.99,-16.92
05/05/2026 12:00,MONGAUP___HYD,23641,35.53,1.50,-13.82
05/05/2026 12:00,MONTAUK___DIESEL,23721,36.88,2.18,-14.49
05/05/2026 12:00,MOONROAD_115KV_HARTFLD_TB1-2,355988,19.92,-1.90,-1.61
05/05/2026 12:00,MORRIS_RIDGE___SOLAR,323848,4.01,-2.24,13.95
05/05/2026 12:00,MORTIMER_115KV_TB3,55949,21.09,-0.85,-1.72
05/05/2026 12:00,MOTTHAVN_138_KV_9M4_REV_LBMP_J,345006,36.90,2.20,-14.49
05/05/2026 12:00,MUNSVILLE_WIND_PWR,323609,25.35,0.44,-4.70
05/05/2026 12:00,N SALMON___HYD,24042,19.71,-0.50,0.00
05/05/2026 12:00,N.AKRON__115KV_KNAPP,355671,19.97,-1.70,-1.46
05/05/2026 12:00,N.BELMOR_69_KV_BK1,55787,37.13,2.43,-14.49
05/05/2026 12:00,N.E._GEN_SANDY PD,24062,37.20,1.17,-15.82
05/05/2026 12:00,N.HEMPST_138_KV_BK345_REV_LBMP_G,345014,36.40,1.96,-14.23
05/05/2026 12:00,N.QUEENS_27_KV_LOAD,356247,37.05,2.34,-14.50
05/05/2026 12:00,N.TROY___115KV_TB1,355778,37.80,0.85,-16.74
05/05/2026 12:00,NARROWS_GT1_1,24228,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT1_2,24229,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT1_3,24230,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT1_4,24231,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT1_5,24232,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT1_6,24233,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT1_7,24234,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT1_8,24235,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT2_1,24236,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT2_2,24237,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT2_3,24238,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT2_4,24239,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT2_5,24240,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT2_6,24241,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT2_7,24242,37.08,2.38,-14.49
05/05/2026 12:00,NARROWS_GT2_8,24243,37.08,2.38,-14.49
05/05/2026 12:00,NCATSKLL_69_KV_NC-LINE_REV_LBMP_G,345022,36.76,0.40,-16.14
05/05/2026 12:00,NCHELSEA_115KV_TR2,355582,36.82,1.86,-14.75
05/05/2026 12:00,NEG CAPITAL___MECHNVIL,23645,38.03,0.97,-16.85
05/05/2026 12:00,NEG CENTRAL_HIGH_ACRES,23767,20.86,-0.99,-1.64
05/05/2026 12:00,NEG CENTRAL___DRP,24199,21.81,-0.30,-1.90
05/05/2026 12:00,NEG CENTRAL___INDECK,23768,24.89,-1.31,-5.99
05/05/2026 12:00,NEG CENTRAL___SENECA,23627,21.74,-0.55,-2.07
05/05/2026 12:00,NEG CENTRAL___STATE_STREET,24147,21.95,0.00,-1.74
05/05/2026 12:00,NEG MILLWOOD___DRP,24198,36.97,2.04,-14.71
05/05/2026 12:00,NEG NORTH_FLCN_SEA,23793,19.71,-0.51,0.00
05/05/2026 12:00,NEG NORTH_KES_CHATEGAY,23792,19.50,-0.71,0.00
05/05/2026 12:00,NEG NORTH___ALICE_FALLS,23915,19.71,-0.51,0.00
05/05/2026 12:00,NEG NORTH___LWR_SARANAC,23913,19.71,-0.51,0.00
05/05/2026 12:00,NEG NORTH___PLATTSBURG,23628,19.71,-0.50,0.00
05/05/2026 12:00,NEG WEST_LEA_LOCKPORT,23791,19.73,-1.96,-1.48
05/05/2026 12:00,NEG WEST___LANCASTR,23811,20.60,-1.23,-1.62
05/05/2026 12:00,NEG_PENN_ALLEGHNY,23528,25.50,0.36,-4.92
05/05/2026 12:00,NEG___GEN_MONROE,24207,20.88,-1.05,-1.72
05/05/2026 12:00,NEPA___ENERGY,23901,20.58,-1.25,-1.63
05/05/2026 12:00,NEVERSINK___HYD,23608,35.56,1.74,-13.61
05/05/2026 12:00,NEWKRMKL_115KV_TB1,55635,37.41,0.57,-16.63
05/05/2026 12:00,NEWTON___FALLS_HYD,23847,19.52,-1.19,-0.50
05/05/2026 12:00,NGRID_A1_DSASP,323792,19.69,-1.98,-1.46
05/05/2026 12:00,NGRID_A2_DSASP,323793,19.69,-1.98,-1.46
05/05/2026 12:00,NGRID_A4_DSASP,323807,19.69,-1.98,-1.46
05/05/2026 12:00,NIAGARA_115E_LBMP,323715,19.35,-2.36,-1.51
